,unix_time,bid_price,bid_volume,ask_price,ask_volume
0,1721201700,13046500,12,13481481,27
1,1721202000,,0,13515951,20
2,1721202300,13515952,8,13446436,48
3,1721202600,13440952,8,13493117,31
4,1721202900,13633073,11,13668571,13
5,1721203200,13680179,12,13665952,12
6,1721203500,13210634,2,13277609,18
7,1721203800,13000000,1,13095718,31
8,1721204100,13399952,17,13449604,49
9,1721204400,13168293,8,13299918,7
10,1721204700,13260634,2,13417946,12
11,1721205000,13066001,6,13510008,17
12,1721205300,13315712,6,13455628,24
13,1721205600,13135634,4,12882354,30
14,1721205900,12730092,4,12918962,22
15,1721206200,12753906,4,13512500,16
16,1721206500,13349876,9,13229047,12
17,1721206800,13148012,9,13232232,20
18,1721207100,12700000,2,12986443,29
19,1721207400,,0,12935463,22
20,1721207700,13200002,3,12845206,12
21,1721208000,12878714,10,13272723,18
22,1721208300,13460923,11,13351477,37
23,1721208600,13249142,19,13290568,54
24,1721208900,13126374,19,13224648,44
25,1721209200,13225045,11,13393131,22
26,1721209500,12903331,10,13019647,29
27,1721209800,,0,13499141,30
28,1721210100,13050002,2,13491634,31
29,1721210400,13374677,4,13407635,27
30,1721210700,13401537,6,13420848,11
31,1721211000,13277000,1,13354916,18
32,1721211300,13249133,11,13452902,11
33,1721211600,13485481,4,13736363,11
34,1721211900,,0,13544398,10
35,1721214000,13684697,3,13332465,15
36,1721214300,13528606,39,13543975,22
37,1721214600,13513647,29,13567835,28
38,1721214900,13525652,12,13574377,15
39,1721215200,13598494,8,13732737,32
40,1721215500,13459458,30,13528061,26
41,1721215800,13534133,16,13661319,16
42,1721216100,13564554,7,13981325,6
43,1721216400,13603401,19,13743453,15
44,1721216700,13959694,15,13932373,9
45,1721217000,13701825,5,13918078,14
46,1721217300,13930848,14,14238785,16
47,1721217600,13864157,27,13949682,30
48,1721217900,13869248,37,13942701,39
49,1721218200,13648136,22,13585425,29
50,1721218500,13595365,13,13536579,45
51,1721218800,13447795,14,13543975,33
52,1721219100,13492045,10,13580723,27
53,1721219400,13569034,19,13621089,41
54,1721219700,13543975,4,13554234,43
55,1721220000,13321584,5,13533556,39
56,1721220300,13409213,2,13695587,46
57,1721220600,13684134,16,13988207,35
58,1721220900,13445010,15,13651261,38
59,1721221200,13529078,17,13614286,50
60,1721221500,13701231,25,13698671,60
61,1721221800,13656990,28,13698967,49
62,1721222100,13376006,6,13543975,56
63,1721222400,13047621,23,13647233,21
64,1721222700,13650628,11,13943684,18
65,1721223000,13643698,8,13643602,21
66,1721223300,13625129,14,13673286,43
67,1721223600,13575306,8,13780432,27
68,1721223900,13763844,15,13679267,34
69,1721224200,13657569,11,13769066,33
70,1721224500,13439019,21,13769717,45
71,1721224800,14126681,19,14113917,12
72,1721225100,14141016,12,14144306,24
73,1721225400,13571553,9,13669014,39
74,1721225700,13549159,11,13797904,23
75,1721226000,13543975,11,13652444,35
76,1721226300,13844014,18,13851890,38
77,1721226600,14049150,9,14267056,3
78,1721226900,14086646,15,13961327,51
79,1721227200,14061484,32,13902229,37
80,1721227500,13245854,4,13597032,38
81,1721227800,13041013,3,13658084,40
82,1721228100,13552739,4,13766245,42
83,1721228400,13990765,24,14004988,40
84,1721228700,13569994,7,13843869,40
85,1721229000,13771989,8,14024604,33
86,1721229300,13284138,34,14013347,37
87,1721229600,13208796,5,13625786,31
88,1721229900,13263175,46,13632929,61
89,1721230200,13292406,19,13434252,53
90,1721230500,14049571,21,13733786,39
91,1721230800,13948137,36,13775704,28
92,1721231100,13978665,14,14032233,42
93,1721231400,14014196,22,13990088,41
94,1721231700,13877291,32,13856343,32
95,1721232000,13733850,24,13949251,53
96,1721232300,13947513,11,14221034,63
97,1721232600,14194293,15,14297086,28
98,1721232900,13787747,11,13891188,50
99,1721233200,13616816,3,13593052,45
100,1721233500,13943095,9,14283369,31
101,1721233800,14273822,12,14353548,51
102,1721234100,14079651,47,14094296,30
103,1721234400,13915548,33,14206276,51
104,1721234700,13909930,15,14112783,55
105,1721235000,13783313,8,13844320,60
106,1721235300,13980745,14,14087501,72
107,1721235600,14174581,16,14116790,35
108,1721235900,13938164,16,14126905,42
109,1721236200,13510015,11,13633007,53
110,1721236500,13688554,7,14068454,44
111,1721236800,13693407,33,13944452,45
112,1721237100,13756553,37,14007886,27
113,1721237400,13906722,42,14206172,36
114,1721237700,14060274,24,13947039,35
115,1721238000,14042780,12,14227605,23
116,1721238300,13985290,24,14265865,37
117,1721238600,13901010,19,14200999,42
118,1721238900,13816854,21,14108245,64
119,1721239200,13618416,23,13959193,79
120,1721239500,13600550,24,13952131,32
121,1721239800,13771161,24,13977770,48
122,1721240100,13861429,13,14073766,13
123,1721240400,13837938,51,13730211,41
124,1721240700,13810811,20,13553141,51
125,1721241000,13434658,12,13606552,35
126,1721241300,13501107,24,13702503,49
127,1721241600,13676412,12,13703806,40
128,1721241900,13945897,10,13881839,42
129,1721242200,14080638,35,14289422,39
130,1721242500,13725874,24,13743618,61
131,1721242800,13845536,17,14075830,37
132,1721243100,13918560,50,14035151,20
133,1721243400,13640718,14,13625588,46
134,1721243700,13949827,30,13848323,36
135,1721244000,13948944,22,14361592,27
136,1721244300,13797104,35,13777858,46
137,1721244600,13810569,22,13879272,60
138,1721244900,13755545,19,13986401,34
139,1721245200,13984774,27,14233756,51
140,1721245500,13903218,30,14411224,49
141,1721245800,13868365,50,14106478,49
142,1721246100,14112826,48,14424073,67
143,1721246400,13989114,90,14030827,60
144,1721246700,13517125,14,13542284,78
145,1721247000,13846918,14,14087266,39
146,1721247300,14113702,16,14004677,54
147,1721247600,14090666,35,14191407,49
148,1721247900,13763031,5,13689597,111
149,1721248200,14085586,28,14052229,32
150,1721248500,14135045,38,14102097,57
151,1721248800,14136960,9,14141974,47
152,1721249100,14122352,13,14353004,35
153,1721249400,14185112,17,14461564,34
154,1721249700,14047047,22,14294174,54
155,1721250000,13684740,30,14008683,52
156,1721250300,13904283,23,14089939,24
157,1721250600,14059016,16,14274960,36
158,1721250900,14120333,24,14360403,46
159,1721251200,13823333,34,14105770,45
160,1721251500,13436120,15,13534557,52
161,1721251800,13348827,19,13532546,45
162,1721252100,13338377,23,13518072,23
163,1721252400,13911307,19,14101227,32
164,1721252700,14130295,17,14390272,19
165,1721253000,13975852,32,14386076,30
166,1721253300,14117155,12,14334228,26
167,1721253600,14094564,24,14242750,20
168,1721253900,14240280,24,14414333,13
169,1721254200,14212097,29,14157967,40
170,1721254500,14086552,14,14005385,36
171,1721254800,14116716,22,14099253,39
172,1721255100,14061071,23,14431826,19
173,1721255400,13930267,15,14230318,23
174,1721255700,13921435,20,14135185,34
175,1721256000,13825648,21,14225702,23
176,1721256300,13518282,15,13670813,54
177,1721256600,13377715,7,13711984,57
178,1721256900,13762500,2,13633959,47
179,1721257200,14123747,3,13810547,61
180,1721257500,13506900,11,13882609,57
181,1721257800,13433132,14,13903995,57
182,1721258100,13441000,20,13961153,62
183,1721258400,14184311,6,13985418,36
184,1721258700,13773683,15,13643267,67
185,1721259000,13363416,29,13669602,51
186,1721259300,13734276,46,13857992,45
187,1721259600,13644454,35,13857484,36
188,1721259900,13421920,18,13566920,34
189,1721260200,13455111,20,13594412,74
190,1721260500,13580457,25,13657141,54
191,1721260800,13916932,25,13845753,55
192,1721261100,13419988,28,13616084,40
193,1721261400,13387650,12,13504578,60
194,1721261700,13210571,31,13520965,78
195,1721262000,13613152,12,13645046,51
196,1721262300,13543975,12,13753935,55
197,1721262600,13632533,40,13826710,50
198,1721262900,13969238,34,13852436,45
199,1721263200,14074837,29,14175678,16
200,1721263500,13985473,53,13742079,35
201,1721263800,13999774,17,14079950,26
202,1721264100,13679259,25,13831688,38
203,1721264400,13494523,11,13615751,47
204,1721264700,13259299,26,13530293,71
205,1721265000,13213758,9,13469856,45
206,1721265300,13233132,7,13459737,61
207,1721265600,13302290,31,13523174,108
208,1721265900,13397721,23,13525408,62
209,1721266200,13437081,19,13554535,81
210,1721266500,13793057,19,14003229,28
211,1721266800,14073591,15,14010027,11
212,1721267100,13996432,61,13866219,22
213,1721267400,14035273,29,13745336,26
214,1721267700,13303672,15,13760231,33
215,1721268000,13821950,22,13870085,45
216,1721268300,13867043,47,13936712,27
217,1721268600,14012360,18,13619335,23
218,1721268900,13645906,21,13811649,23
219,1721269200,13461984,19,13587011,37
220,1721269500,13787361,39,13825702,21
221,1721269800,13807776,25,13710975,19
222,1721270100,13446447,15,13510870,42
223,1721270400,13551118,14,13671145,36
224,1721270700,13557995,11,13888210,46
225,1721271000,13774361,36,13907027,40
226,1721271300,13538811,15,13625997,62
227,1721271600,13357504,9,13535244,83
228,1721271900,13216907,32,13649395,77
229,1721272200,13539878,27,13780140,43
230,1721272500,13635102,14,13741259,47
231,1721272800,13726367,3,13782768,30
232,1721273100,13550978,16,13674899,24
233,1721273400,13634167,12,14133426,28
234,1721273700,13620135,40,13881216,31
235,1721274000,13338876,27,13662031,32
236,1721274300,13205391,20,13464056,57
237,1721274600,13142455,6,13455616,38
238,1721274900,13539089,18,13350789,78
239,1721275200,13699954,22,13576666,40
240,1721275500,13543975,13,13744570,36
241,1721275800,13570441,18,13761760,44
242,1721276100,13847226,20,14020957,66
243,1721276400,13544003,21,13682586,58
244,1721276700,13453304,13,13561625,40
245,1721277000,13953235,7,13652078,35
246,1721277300,13804282,39,13780775,23
247,1721277600,13645017,10,13730533,33
248,1721277900,13718748,40,13764194,38
249,1721278200,13509121,7,13565690,21
250,1721278500,13899066,34,14144235,10
251,1721278800,14034299,26,14269242,7
252,1721279100,13951561,11,14147449,3
253,1721279400,13730049,29,13797537,18
254,1721279700,13872722,31,14169133,25
255,1721280000,14017596,12,14119252,9
256,1721280300,13761086,16,14146671,36
257,1721280600,13860589,28,14397950,17
258,1721280900,13485290,26,13642738,28
259,1721281200,13859657,16,14042563,21
260,1721281500,13995864,17,14106465,26
261,1721281800,13640627,27,13895829,45
262,1721282100,13742568,11,13742640,38
263,1721282400,13543975,6,13869203,50
264,1721282700,13305321,12,13558199,36
265,1721283000,13317319,12,13549914,54
266,1721283300,13567355,10,13679482,43
267,1721283600,13598151,5,13923875,36
268,1721283900,13867078,24,13953956,55
269,1721284200,13480109,6,13881962,35
270,1721284500,13779708,5,14106334,27
271,1721284800,14194149,2,14212072,20
272,1721285100,14136143,13,14256938,15
273,1721285400,14221173,7,14346890,21
274,1721285700,14221173,27,14188823,16
275,1721286000,13918173,5,13775923,28
276,1721286300,13329410,6,13546708,41
277,1721286600,13212506,4,13607533,49
278,1721286900,13000008,1,13568847,33
279,1721287200,13543475,13,13986698,37
280,1721287500,13258543,12,13697577,32
281,1721287800,13678586,8,13695178,15
282,1721288100,13376796,12,13655178,21
283,1721288400,13000016,2,13367990,22
284,1721288700,13373007,4,13427409,28
285,1721289000,13581653,9,13829734,39
286,1721289300,13543975,10,13826007,44
287,1721289600,13554565,7,13711144,38
288,1721289900,13746653,9,13712242,31
289,1721290200,13455321,6,13802389,30
290,1721290500,13323494,4,13589100,14
291,1721290800,13543975,2,13507716,73
292,1721291100,13652327,10,13594542,32
293,1721291400,13828795,5,13857914,28
294,1721291700,13502131,13,13543975,20
295,1721292000,13217590,5,14023077,26
296,1721292300,13663795,32,13711738,15
297,1721292600,13400652,12,13509072,33
298,1721292900,13508347,19,13573168,37
299,1721293200,13501636,5,13572477,16
300,1721293500,13724901,12,13654931,33
301,1721293800,13543975,5,13516787,15
302,1721294100,13371448,11,13515164,29
303,1721294400,13500766,20,13699561,20
304,1721294700,13729928,8,13732846,6
305,1721295000,13913356,11,13726898,23
306,1721295300,13659749,7,13701304,13
307,1721295600,13524411,20,13687719,17
308,1721295900,13814854,10,13759447,22
309,1721296200,13840252,16,13896988,14
310,1721296500,14131983,14,14006745,20
311,1721296800,14137514,18,14307282,7
312,1721297100,14071424,13,13907481,32
313,1721297400,14221173,7,13882574,4
314,1721297700,14156037,15,,0
315,1721298000,14008642,30,,0
316,1721298300,14355293,4,,0
317,1721298600,14256788,7,,0
318,1721298900,14110216,39,14187500,8
319,1721299200,14142762,10,14392545,26
320,1721299500,14117780,12,13863787,19
321,1721299800,13844952,9,14495000,2
322,1721300100,14333217,10,14450000,1
323,1721300400,14151112,41,13985140,21
324,1721300700,14221173,6,14083278,18
325,1721301000,14221173,6,14475356,28
326,1721301300,14079811,20,13846767,16
327,1721301600,13789815,4,14273144,21
328,1721301900,14221173,1,14398582,11
329,1721302200,13870292,13,14315223,21
330,1721302500,13937049,6,14221025,25
331,1721302800,14385296,5,,0
332,1721303100,14150000,4,14148753,31
333,1721303400,14058632,10,14344750,12
334,1721303700,13995440,3,13992433,26
335,1721304000,13826059,5,14025133,32
336,1721304300,14085733,5,13613063,10
337,1721304600,14147449,3,13961274,29
338,1721304900,13507996,7,13674466,23
339,1721305200,13882744,7,14322498,4
340,1721305500,14232070,10,14298359,22
341,1721305800,14186713,12,13985349,24
342,1721306100,13668963,12,13909769,35
343,1721306400,14066230,19,14205759,23
344,1721306700,13923998,6,14152229,45
345,1721307000,13485995,4,13865096,52
346,1721307300,13660801,11,13907935,52
347,1721307600,13615127,6,13731381,52
348,1721307900,13779128,13,14035932,60
349,1721308200,14084379,20,13961162,46
350,1721308500,13580492,27,14101023,30
351,1721308800,14250978,6,14416866,17
352,1721309100,14236663,18,14295833,24
353,1721309400,14241090,14,14340385,26
354,1721309700,14057194,31,14337199,34
355,1721310000,14137204,14,13976994,21
356,1721310300,13734234,5,13898723,38
357,1721310600,14133333,3,14049406,25
358,1721310900,14070058,5,14276461,31
359,1721311200,14074207,12,14323959,24
360,1721311500,13912279,18,14238753,20
361,1721311800,13935012,3,14205813,33
362,1721312100,14210464,16,14214146,53
363,1721312400,14459890,14,14157228,18
364,1721312700,14144667,22,14195652,23
